Order ID,Market,Date,Status,Customer,City,Zipcode,Revenue,Order Value,Order Count,Balance
SF-2225,SF,2022-02-11 0:00:00,fulfilled,Customer 1380,"San Francisco, CA, USA",94105,91,91,1,0
SF-2224,SF,2022-02-10 0:00:00,started,Customer 41,"San Francisco, CA, USA",94110,198,198,1,-11
EB-2303,EB,2022-02-10 0:00:00,started,Customer 728,"Alameda, CA, USA",94501,311,311,1,-41
LA-1917,LA,2022-02-10 0:00:00,fulfilled,Customer 1383,"Los Angeles, CA, USA",90046,27,27,1,0
EB-2302,EB,2022-02-10 0:00:00,fulfilled,Customer 1384,"Oakland, CA, USA",94602,84,84,1,0
SF-2223,SF,2022-02-10 0:00:00,started,Customer 458,"San Francisco, CA, USA",94110,58,58,1,-9
EB-2301,EB,2022-02-10 0:00:00,fulfilled,Customer 190,"El Cerrito, CA, USA",94530,75,75,1,0
SF-2222,SF,2022-02-10 0:00:00,started,Customer 1386,"San Francisco, CA, USA",94109,107,107,1,-27
EB-2300,EB,2022-02-10 0:00:00,fulfilled,Customer 1387,"Alameda, CA, USA",94501,98,98,1,0
SF-2221,SF,2022-02-10 0:00:00,unfulfilled,Customer 574,"San Francisco, CA, USA",94109,80,80,1,0
EB-2299,EB,2022-02-10 0:00:00,fulfilled,Customer 337,"Oakland, CA, USA",94618,33,33,1,0
SF-2220,SF,2022-02-10 0:00:00,fulfilled,Customer 1390,"San Francisco, CA, USA",94110,66,66,1,0
EB-2298,EB,2022-02-10 0:00:00,started,Customer 1391,"Albany, CA, USA",94706,266,266,1,-64
SF-2219,SF,2022-02-10 0:00:00,fulfilled,Customer 479,"San Francisco, CA, USA",94110,110,110,1,0
LA-1916,LA,2022-02-10 0:00:00,fulfilled,Customer 373,"View Park, CA, USA",90043,82,82,1,0
SF-2218,SF,2022-02-10 0:00:00,fulfilled,Customer 265,"San Francisco, CA, USA",94107,47,47,1,0
LA-1915,LA,2022-02-10 0:00:00,fulfilled,Customer 375,"Los Angeles, CA, USA",90064,99,99,1,0
SF-2217,SF,2022-02-10 0:00:00,fulfilled,Customer 657,"San Francisco, CA, USA",94117,23,23,1,0
EB-2297,EB,2022-02-10 0:00:00,fulfilled,Customer 14,"Alameda, CA, USA",94501,27,27,1,0
SF-2216,SF,2022-02-10 0:00:00,fulfilled,Customer 321,"San Francisco, CA, USA",94121,210,210,1,-2
EB-2296,EB,2022-02-10 0:00:00,started,Customer 80,"Piedmont, CA, USA",94611,40,40,1,-22
SF-2215,SF,2022-02-10 0:00:00,fulfilled,Customer 312,"San Francisco, CA, USA",94114,78,78,1,0
EB-2295,EB,2022-02-10 0:00:00,fulfilled,Customer 1401,"Oakland, CA, USA",94611,108,108,1,0
LA-1914,LA,2022-02-10 0:00:00,fulfilled,Customer 417,"Los Angeles, CA, USA",90024,171,171,1,0
SF-2214,SF,2022-02-10 0:00:00,fulfilled,Customer 835,"San Francisco, CA, USA",94110,107,107,1,0
EB-2294,EB,2022-02-10 0:00:00,fulfilled,Customer 120,"Oakland, CA, USA",94603,357,357,1,0
SF-2213,SF,2022-02-10 0:00:00,fulfilled,Customer 357,"SAN FRANCISCO, CA, USA",94110,42,42,1,0
SF-2212,SF,2022-02-10 0:00:00,started,Customer 210,"SAN FRANCISCO, CA, USA",94107,149,149,1,-15
EB-2293,EB,2022-02-10 0:00:00,fulfilled,Customer 798,"Alameda, CA, USA",94501,31,31,1,0
EB-2292,EB,2022-02-10 0:00:00,fulfilled,Customer 481,"Berkeley, CA, USA",94709,191,191,1,0
EB-2291,EB,2022-02-10 0:00:00,fulfilled,Customer 1409,"Berkeley, CA, USA",94705,33,33,1,0
LA-1913,LA,2022-02-10 0:00:00,fulfilled,Customer 6,"Los Angeles, CA, USA",90272,38,38,1,0
SF-2211,SF,2022-02-10 0:00:00,fulfilled,Customer 1411,"San Francisco, CA, USA",94117,108,108,1,0
EB-2290,EB,2022-02-10 0:00:00,fulfilled,Customer 276,"Oakland, CA, USA",94602,88,88,1,0
LA-1912,LA,2022-02-10 0:00:00,fulfilled,Customer 16,"Los Angeles, CA, USA",90094,37,37,1,0
EB-2289,EB,2022-02-10 0:00:00,fulfilled,Customer 147,"San Leandro, CA, USA",94577,63,63,1,0
LA-1911,LA,2022-02-10 0:00:00,fulfilled,Customer 68,"Los Angeles, CA, USA",91403,44,44,1,0
LA-1910,LA,2022-02-10 0:00:00,started,Customer 303,"Los Angeles, CA, USA",90019,39,39,1,-2
EB-2288,EB,2022-02-10 0:00:00,fulfilled,Customer 513,"BERKELEY, CA, USA",94705,116,116,1,-5
EB-2287,EB,2022-02-10 0:00:00,started,Customer 1417,"Albany, CA, USA",94706,134,134,1,-39
SF-2210,SF,2022-02-10 0:00:00,fulfilled,Customer 294,"San Francisco, CA, USA",94131,292,292,1,-38
LA-1909,LA,2022-02-10 0:00:00,fulfilled,Customer 160,"Beverly Hills, CA, USA",90210,222,222,1,0
EB-2286,EB,2022-02-10 0:00:00,fulfilled,Customer 857,"Oakland, CA, USA",94610,59,59,1,0
SF-2209,SF,2022-02-10 0:00:00,fulfilled,Customer 140,"San Francisco, CA, USA",94109,37,37,1,0
EB-2285,EB,2022-02-10 0:00:00,fulfilled,Customer 429,"Oakland, CA, USA",94611,137,137,1,-6
EB-2284,EB,2022-02-10 0:00:00,fulfilled,Customer 279,"Berkeley, CA, USA",94705,73,73,1,-3
EB-2283,EB,2022-02-10 0:00:00,fulfilled,Customer 213,"Alameda, CA, USA",94501,153,153,1,-12
EB-2282,EB,2022-02-10 0:00:00,unfulfilled,Customer 1423,"Oakland, CA, USA",94610,72,72,1,0
SF-2208,SF,2022-02-10 0:00:00,fulfilled,Customer 735,"San Francisco, CA, USA",94122,83,83,1,-34
EB-2281,EB,2022-02-10 0:00:00,fulfilled,Customer 5,"Kensington, CA, USA",94707,64,64,1,-20
LA-1908,LA,2022-02-10 0:00:00,fulfilled,Customer 371,"Los Angeles, CA, USA",90036,136,136,1,0
SF-2207,SF,2022-02-10 0:00:00,fulfilled,Customer 206,"San Francisco, CA, USA",94121,33,33,1,0
SF-2206,SF,2022-02-10 0:00:00,fulfilled,Customer 1427,"San Francisco, CA, USA",94121,82,82,1,-10
LA-1907,LA,2022-02-10 0:00:00,fulfilled,Customer 371,"LOS ANGELES, CA, USA",90034,58,58,1,0
LA-1906,LA,2022-02-10 0:00:00,fulfilled,Customer 293,"Los Angeles, CA, USA",90026,95,95,1,0
SF-2205,SF,2022-02-10 0:00:00,fulfilled,Customer 1429,"San Francisco, CA, USA",94131,74,74,1,0
EB-2280,EB,2022-02-10 0:00:00,fulfilled,Customer 187,"Berkeley, CA, USA",94708,144,144,1,-14
EB-2279,EB,2022-02-10 0:00:00,fulfilled,Customer 313,"Oakland, CA, USA",94618,41,41,1,0
EB-2278,EB,2022-02-10 0:00:00,fulfilled,Customer 440,"BERKELEY, CA, USA",94710,100,100,1,-5
EB-2277,EB,2022-02-10 0:00:00,fulfilled,Customer 39,"Oakland, CA, USA",94608,101,101,1,-5
SF-2204,SF,2022-02-09 0:00:00,started,Customer 95,"San Francisco, CA, USA",94118,83,83,1,-3
EB-2276,EB,2022-02-10 0:00:00,fulfilled,Customer 444,"Oakland, CA, USA",94606,70,70,1,0
SF-2203,SF,2022-02-10 0:00:00,fulfilled,Customer 1434,"san francisco, CA, USA",94122,150,150,1,-6
LA-1905,LA,2022-02-10 0:00:00,fulfilled,Customer 351,"Los Angeles, CA, USA",90049,128,128,1,0
EB-2275,EB,2022-02-10 0:00:00,fulfilled,Customer 1436,"El Cerrito, CA, USA",94530,55,55,1,0
LA-1904,LA,2022-02-10 0:00:00,fulfilled,Customer 257,"Los Angeles, CA, USA",90034,37,37,1,0
EB-2274,EB,2022-02-10 0:00:00,fulfilled,Customer 452,"Orinda, CA, USA",94563,55,55,1,0
EB-2273,EB,2022-02-10 0:00:00,fulfilled,Customer 651,"Oakland, CA, USA",94609,41,41,1,0
EB-2272,EB,2022-02-09 0:00:00,fulfilled,Customer 378,"Berkeley, CA, USA",94708,71,71,1,0
SF-2202,SF,2022-02-10 0:00:00,fulfilled,Customer 1096,"San Francisco, CA, USA",94131,89,89,1,0
EB-2271,EB,2022-02-09 0:00:00,fulfilled,Customer 950,"Oakland, CA, USA",94609,35,35,1,0
EB-2270,EB,2022-02-10 0:00:00,started,Customer 172,"BERKELEY, CA, USA",94704,27,27,1,0
LA-1903,LA,2022-02-10 0:00:00,fulfilled,Customer 488,"Los Angeles, CA, USA",90007,47,47,1,0
EB-2269,EB,2022-02-09 0:00:00,fulfilled,Customer 337,"Oakland, CA, USA",94618,60,60,1,0
SF-2201,SF,2022-02-10 0:00:00,fulfilled,Customer 31,"San Francisco, CA, USA",94121,39,39,1,-3
LA-1902,LA,2022-02-10 0:00:00,fulfilled,Customer 4,"Los Angeles, CA, USA",90019,39,39,1,0
LA-1901,LA,2022-02-10 0:00:00,fulfilled,Customer 333,"Santa Monica, CA, USA",90405,102,102,1,0
EB-2268,EB,2022-02-10 0:00:00,fulfilled,Customer 596,"Alameda, CA, USA",94501,102,102,1,0
SF-2200,SF,2022-02-10 0:00:00,fulfilled,Customer 186,"San Francisco, CA, USA",94123,23,23,1,0
LA-1900,LA,2022-02-10 0:00:00,fulfilled,Customer 1450,"El Segundo, CA, USA",90245,89,89,1,0
SF-2199,SF,2022-02-10 0:00:00,fulfilled,Customer 911,"San Francisco, CA, USA",94117,37,37,1,0
EB-2267,EB,2022-02-09 0:00:00,fulfilled,Customer 566,"Piedmont, CA, USA",94611,166,166,1,-28
EB-2266,EB,2022-02-10 0:00:00,fulfilled,Customer 1453,"Richmond, CA, USA",94805,116,116,1,0
LA-1899,LA,2022-02-10 0:00:00,fulfilled,Customer 1454,"Los Angeles, CA, USA",90012,120,120,1,0
SF-2198,SF,2022-02-09 0:00:00,fulfilled,Customer 1455,"San Francisco, CA, USA",94122,184,184,1,-41
EB-2265,EB,2022-02-10 0:00:00,fulfilled,Customer 17,"Oakland, CA, USA",94605,78,78,1,0
SF-2197,SF,2022-02-10 0:00:00,fulfilled,Customer 291,"San Francisco, CA, USA",94109,32,32,1,0
EB-2264,EB,2022-02-10 0:00:00,fulfilled,Customer 693,"Alameda, CA, USA",94501,21,21,1,0
SF-2196,SF,2022-02-10 0:00:00,fulfilled,Customer 915,"San Francisco, CA, USA",94103,101,101,1,0
SF-2195,SF,2022-02-10 0:00:00,unfulfilled,Customer 1460,"San Francisco, CA, USA",94131,157,157,1,-5
EB-2263,EB,2022-02-09 0:00:00,fulfilled,Customer 413,"Piedmont, CA, USA",94611,457,457,1,0
EB-2262,EB,2022-02-09 0:00:00,fulfilled,Customer 728,"Alameda, CA, USA",94501,305,305,1,0
SF-2194,SF,2022-02-09 0:00:00,started,Customer 330,"San Francisco, CA, USA",94109,49,49,1,-11
SF-2193,SF,2022-02-10 0:00:00,fulfilled,Customer 1464,"San Francisco, CA, USA",94118,57,57,1,0
LA-1898,LA,2022-02-10 0:00:00,fulfilled,Customer 192,"Los Angeles, CA, USA",90004,92,92,1,0
SF-2192,SF,2022-02-09 0:00:00,fulfilled,Customer 1466,"San Francisco, CA, USA",94129,166,166,1,-5
EB-2261,EB,2022-02-09 0:00:00,started,Customer 1467,"Berkeley, CA, USA",94702,60,60,1,-9
EB-2260,EB,2022-02-09 0:00:00,fulfilled,Customer 1468,"Oakland, CA, USA",94618,44,44,1,0
LA-1897,LA,2022-02-09 0:00:00,fulfilled,Customer 1469,"Pacific Palisades, CA, USA",90272,88,88,1,0
LA-1896,LA,2022-02-09 0:00:00,fulfilled,Customer 469,"Sherman Oaks, CA, USA",91423,189,189,1,0
LA-1895,LA,2022-02-09 0:00:00,fulfilled,Customer 150,"Los Angeles, CA, USA",90018,56,56,1,0
SF-2191,SF,2022-02-09 0:00:00,fulfilled,Customer 1306,"San Francisco, CA, USA",94110,51,51,1,0
EB-2259,EB,2022-02-09 0:00:00,started,Customer 1473,"Piedmont, CA, USA",94611,231,231,1,-19
EB-2258,EB,2022-02-09 0:00:00,fulfilled,Customer 111,"Oakland, CA, CA, USA",94602,105,105,1,-1
SF-2190,SF,2022-02-09 0:00:00,fulfilled,Customer 27,"San Francisco, CA, USA",94123,74,74,1,0
SF-2189,SF,2022-02-09 0:00:00,fulfilled,Customer 545,"San Francisco, CA, USA",94122,116,116,1,-18
LA-1894,LA,2022-02-09 0:00:00,started,Customer 352,"Santa Monica, CA, USA",90405,72,72,1,0
SF-2188,SF,2022-02-09 0:00:00,fulfilled,Customer 807,"San Francisco, CA, USA",94124,33,33,1,0
SF-2187,SF,2022-02-09 0:00:00,fulfilled,Customer 572,"San Francisco, CA, USA",94110,70,70,1,-2
EB-2257,EB,2022-02-09 0:00:00,fulfilled,Customer 1480,"Richmond, CA, USA",94804,47,47,1,-8
LA-1893,LA,2022-02-09 0:00:00,fulfilled,Customer 254,"Los Angeles, CA, USA",90048,126,126,1,0
LA-1892,LA,2022-02-09 0:00:00,fulfilled,Customer 195,"Los Angeles, CA, USA",90068,148,148,1,0
LA-1891,LA,2022-02-09 0:00:00,fulfilled,Customer 470,"Los Angeles, CA, USA",90019,23,23,1,0
LA-1890,LA,2022-02-09 0:00:00,fulfilled,Customer 16,"Los Angeles, CA, USA",90094,60,60,1,0
LA-1889,LA,2022-02-09 0:00:00,fulfilled,Customer 1621,"Los Angeles, CA, USA",90035,103,103,1,0
LA-1888,LA,2022-02-09 0:00:00,fulfilled,Customer 197,"Los Angeles, CA, USA",90027,130,130,1,0
EB-2256,EB,2022-02-09 0:00:00,started,Customer 21,"Berkeley, CA, USA",94710,349,349,1,-17
LA-1887,LA,2022-02-09 0:00:00,fulfilled,Customer 358,"Los Angeles , CA, USA",90027,224,224,1,0
LA-1886,LA,2022-02-09 0:00:00,fulfilled,Customer 241,"LOS ANGELES, CA, USA",90035,112,112,1,0
LA-1885,LA,2022-02-09 0:00:00,fulfilled,Customer 451,"Los Angeles, CA, USA",90272,88,88,1,0
EB-2255,EB,2022-02-09 0:00:00,fulfilled,Customer 485,"Oakland, CA, USA",94611,63,63,1,0
LA-1884,LA,2022-02-09 0:00:00,fulfilled,Customer 470,"Los Angeles, CA, USA",90019,33,33,1,0
SF-2186,SF,2022-02-09 0:00:00,fulfilled,Customer 22,"San Francisco, CA, USA",94109,36,36,1,0
LA-1883,LA,2022-02-09 0:00:00,fulfilled,Customer 556,"Los Angeles, CA, USA",90066,46,46,1,0
EB-2254,EB,2022-02-09 0:00:00,fulfilled,Customer 541,"Oakland, CA, USA",94618,92,92,1,0
SF-2185,SF,2022-02-09 0:00:00,started,Customer 1494,"San Francisco, CA, USA",94131,159,159,1,-13
SF-2184,SF,2022-02-09 0:00:00,fulfilled,Customer 24,"San Francisco, CA, USA",94117,63,63,1,-2
LA-1882,LA,2022-02-09 0:00:00,fulfilled,Customer 497,"Los Angeles, CA, USA",90008,115,115,1,0
SF-2183,SF,2022-02-09 0:00:00,fulfilled,Customer 232,"San Francisco, CA, USA",94115,70,70,1,0
EB-2253,EB,2022-02-09 0:00:00,fulfilled,Customer 818,"Oakland, CA, USA",94618,59,59,1,0
EB-2252,EB,2022-02-09 0:00:00,fulfilled,Customer 227,"Alameda, CA, USA",94501,96,96,1,0
LA-1881,LA,2022-02-09 0:00:00,fulfilled,Customer 619,"Los Angeles, CA, USA",90034,104,104,1,0
LA-1880,LA,2022-02-09 0:00:00,fulfilled,Customer 338,"Culver City, CA, USA",90232,70,70,1,0
EB-2251,EB,2022-02-09 0:00:00,fulfilled,Customer 122,"Oakland, CA, USA",94610,161,161,1,0
EB-2250,EB,2022-02-09 0:00:00,fulfilled,Customer 79,"Oakland, CA, USA",94609,22,22,1,0
LA-1879,LA,2022-02-09 0:00:00,fulfilled,Customer 1504,"pacific palisades, CA, USA",90272,247,247,1,0
EB-2249,EB,2022-02-09 0:00:00,fulfilled,Customer 1505,"Oakland, CA, USA",94609,120,120,1,0
SF-2182,SF,2022-02-09 0:00:00,fulfilled,Customer 1506,"San Francisco, CA, USA",94117,45,45,1,0
SF-2181,SF,2022-02-09 0:00:00,fulfilled,Customer 133,"SAN FRANCISCO, CA, USA",94131,72,72,1,0
SF-2180,SF,2022-02-09 0:00:00,fulfilled,Customer 1508,"San Francisco, CA, USA",94117,60,60,1,-10
EB-2248,EB,2022-02-09 0:00:00,fulfilled,Customer 327,"Oakland, CA, USA",94605,54,54,1,0
SF-2179,SF,2022-02-09 0:00:00,fulfilled,Customer 606,"SAN FRANCISCO, CA, USA",94107,82,82,1,0
EB-2247,EB,2022-02-09 0:00:00,fulfilled,Customer 33,"El Cerrito, CA, USA",94530,109,109,1,0
SF-2178,SF,2022-02-09 0:00:00,started,Customer 189,"San francisco, CA, USA",94131,102,102,1,-35
SF-2177,SF,2022-02-09 0:00:00,fulfilled,Customer 1513,"San Francisco, CA, USA",94118,98,98,1,0
SF-2176,SF,2022-02-09 0:00:00,fulfilled,Customer 438,"San Francisco, CA, USA",94133,57,57,1,-4
LA-1878,LA,2022-02-09 0:00:00,fulfilled,Customer 67,"Los Angeles, CA, USA",90025,59,59,1,0
LA-1877,LA,2022-02-09 0:00:00,fulfilled,Customer 442,"Los Angeles, CA, USA",90035,83,83,1,0
SF-2175,SF,2022-02-09 0:00:00,started,Customer 69,"San Francisco, CA, USA",94114,62,62,1,-8
EB-2246,EB,2022-02-09 0:00:00,fulfilled,Customer 88,"Alameda, CA, USA",94501,90,90,1,-15
EB-2245,EB,2022-02-09 0:00:00,started,Customer 494,"Berkeley, CA, USA",94705,134,134,1,-11
EB-2244,EB,2022-02-09 0:00:00,started,Customer 124,"Berkeley, CA, USA",94709,93,93,1,-10
LA-1876,LA,2022-02-09 0:00:00,started,Customer 371,"Los Angeles, CA, USA",90272,140,140,1,-4
EB-2243,EB,2022-02-09 0:00:00,fulfilled,Customer 1520,"Oakland, CA, USA",94601,74,74,1,0
LA-1875,LA,2022-02-09 0:00:00,fulfilled,Customer 664,"Culver City, CA, USA",90230,80,80,1,0
EB-2242,EB,2022-02-09 0:00:00,fulfilled,Customer 166,"Berkeley, CA, USA",94708,87,87,1,0
EB-2241,EB,2022-02-09 0:00:00,fulfilled,Customer 273,"Oakland, CA, USA",94610,100,100,1,-6
EB-2240,EB,2022-02-09 0:00:00,fulfilled,Customer 755,"Oakland, CA, USA",94609,92,92,1,0
EB-2239,EB,2022-02-09 0:00:00,fulfilled,Customer 844,"Emeryville, CA, USA",94608,66,66,1,0
LA-1874,LA,2022-02-09 0:00:00,fulfilled,Customer 1526,"Santa Monica, CA, USA",90405,36,36,1,0
EB-2238,EB,2022-02-09 0:00:00,fulfilled,Customer 599,"Richmond, CA, USA",94804,65,65,1,-2
EB-2237,EB,2022-02-09 0:00:00,started,Customer 341,"Albany, CA, USA",94706,37,37,1,0
EB-2236,EB,2022-02-09 0:00:00,fulfilled,Customer 1528,"Oakland, CA, USA",94612,93,93,1,0
SF-2174,SF,2022-02-09 0:00:00,fulfilled,Customer 911,"San Francisco, CA, USA",94117,33,33,1,-5
SF-2173,SF,2022-02-09 0:00:00,fulfilled,Customer 517,"San Francisco, CA, USA",94110,34,34,1,0
LA-1873,LA,2022-02-08 0:00:00,started,Customer 1530,"Van Nuys, CA, USA",91411,165,165,1,-2
EB-2235,EB,2022-02-09 0:00:00,fulfilled,Customer 72,"Berkeley, CA, USA",94709,26,26,1,0
SF-2172,SF,2022-02-08 0:00:00,started,Customer 437,"San Francisco, CA, USA",94118,77,77,1,-3
SF-2171,SF,2022-02-08 0:00:00,started,Customer 464,"San Francisco, CA, USA",94115,113,113,1,-20
EB-2234,EB,2022-02-09 0:00:00,fulfilled,Customer 452,"Orinda, CA, USA",94563,96,96,1,0
EB-2233,EB,2022-02-09 0:00:00,fulfilled,Customer 748,"Berkeley, CA, USA",94702,32,32,1,0
SF-2170,SF,2022-02-08 0:00:00,fulfilled,Customer 394,"San Francisco, CA, USA",94121,42,42,1,0
LA-1872,LA,2022-02-09 0:00:00,fulfilled,Customer 1,"Pacific Palisades, CA, USA",90272,155,155,1,0
LA-1871,LA,2022-02-09 0:00:00,fulfilled,Customer 11,"Santa Monica, CA, USA",90402,119,119,1,0
EB-2232,EB,2022-02-08 0:00:00,fulfilled,Customer 523,"Alameda, CA, USA",94501,117,117,1,0
LA-1870,LA,2022-02-09 0:00:00,fulfilled,Customer 275,"Los Angeles, CA, USA",90066,111,111,1,0
EB-2231,EB,2022-02-09 0:00:00,fulfilled,Customer 1539,"El Cerrito, CA, USA",94530,130,130,1,0
LA-1869,LA,2022-02-08 0:00:00,started,Customer 421,"Los Angeles, CA, USA",90029,42,42,1,0
EB-2230,EB,2022-02-08 0:00:00,started,Customer 1541,"Oakland, CA, USA",94611,83,83,1,-3
EB-2229,EB,2022-02-08 0:00:00,fulfilled,Customer 63,"Oakland, CA, USA",94606,27,27,1,0
LA-1868,LA,2022-02-09 0:00:00,fulfilled,Customer 1543,"Los Angeles, CA, USA",91403,153,153,1,0
EB-2227,EB,2022-02-08 0:00:00,fulfilled,Customer 322,"Oakland, CA, USA",94608,44,44,1,0
LA-1867,LA,2022-02-09 0:00:00,fulfilled,Customer 1545,"Los Angeles, CA, USA",90026,244,244,1,0
EB-2226,EB,2022-02-08 0:00:00,fulfilled,Customer 407,"Berkeley, CA, USA",94705,28,28,1,0
EB-2225,EB,2022-02-09 0:00:00,fulfilled,Customer 252,"Emeryville, CA, USA",94608,47,47,1,-7
EB-2224,EB,2022-02-09 0:00:00,started,Customer 1548,"El Cerrito, CA, USA",94530,25,25,1,0
EB-2223,EB,2022-02-09 0:00:00,started,Customer 1549,"Alameda, CA, USA",94501,76,76,1,0
LA-1866,LA,2022-02-09 0:00:00,fulfilled,Customer 1550,"View Park, CA, USA",90043,78,78,1,0
EB-2222,EB,2022-02-08 0:00:00,fulfilled,Customer 826,"Berkeley, CA, USA",94703,226,226,1,-7
EB-2221,EB,2022-02-08 0:00:00,fulfilled,Customer 1552,"Crockett, CA, USA",94525,161,161,1,-50
EB-2220,EB,2022-02-08 0:00:00,fulfilled,Customer 444,"Oakland, CA, USA",94606,83,83,1,0
EB-2219,EB,2022-02-08 0:00:00,fulfilled,Customer 313,"OAKLAND, CA, USA",94618,57,57,1,-17
EB-2218,EB,2022-02-08 0:00:00,fulfilled,Customer 19,"Oakland, CA, USA",94608,65,65,1,-5
LA-1865,LA,2022-02-08 0:00:00,fulfilled,Customer 397,"Los Angeles, CA, USA",90062,131,131,1,0
EB-2217,EB,2022-02-08 0:00:00,started,Customer 363,"BERKELEY, CA, USA",94710,147,147,1,0
SF-2169,SF,2022-02-08 0:00:00,fulfilled,Customer 1149,"San Francisco, CA, USA",94131,125,125,1,-4
SF-2168,SF,2022-02-08 0:00:00,fulfilled,Customer 357,"SAN FRANCISCO, CA, USA",94110,36,36,1,0
LA-1863,LA,2022-02-08 0:00:00,fulfilled,Customer 1559,"Santa Monica, CA, USA",90027,30,30,1,0
LA-1862,LA,2022-02-08 0:00:00,fulfilled,Customer 401,"Los Angeles, CA, USA",90014,179,179,1,0
SF-2167,SF,2022-02-08 0:00:00,fulfilled,Customer 137,"San Francisco, CA, USA",94117,63,63,1,-1
SF-2166,SF,2022-02-08 0:00:00,fulfilled,Customer 186,"San Francisco, CA, USA",94123,27,27,1,0
SF-2165,SF,2022-02-08 0:00:00,started,Customer 346,"San Francisco, CA, USA",94131,196,196,1,-35
SF-2164,SF,2022-02-08 0:00:00,fulfilled,Customer 145,"San Francisco, CA, USA",94121,197,197,1,0
LA-1861,LA,2022-02-08 0:00:00,fulfilled,Customer 1563,"Los Angeles, CA, USA",90027,75,75,1,0
EB-2216,EB,2022-02-08 0:00:00,unfulfilled,Customer 1058,"Alameda, CA, USA",94501,98,98,1,0
LA-1860,LA,2022-02-08 0:00:00,started,Customer 1564,"Los Angeles, CA, USA",90024,51,51,1,-2
SF-2163,SF,2022-02-08 0:00:00,fulfilled,Customer 835,"San Francisco, CA, USA",94110,82,82,1,0
EB-2215,EB,2022-02-08 0:00:00,fulfilled,Customer 126,"El Cerrito, CA, USA",94530,208,208,1,0
EB-2214,EB,2022-02-08 0:00:00,fulfilled,Customer 515,"Berkeley, CA, USA",94703,136,136,1,-5
SF-2162,SF,2022-02-08 0:00:00,fulfilled,Customer 1568,"San Francisco, CA, USA",94109,26,26,1,0
SF-2161,SF,2022-02-08 0:00:00,started,Customer 394,"San Francisco, CA, USA",94121,49,49,1,0
SF-2160,SF,2022-02-08 0:00:00,fulfilled,Customer 1570,"San Francisco, CA, USA",94109,91,91,1,0
LA-1859,LA,2022-02-08 0:00:00,fulfilled,Customer 432,"West Hollywood, CA, USA",90046,14,14,1,0
LA-1858,LA,2022-02-08 0:00:00,fulfilled,Customer 426,"Los Angeles, CA, USA",90008,51,51,1,0
SF-2159,SF,2022-02-08 0:00:00,fulfilled,Customer 65,"san francisco, CA, USA",94117,86,86,1,0
LA-1857,LA,2022-02-08 0:00:00,fulfilled,Customer 459,"West Hollywood, CA, USA",90069,108,108,1,0
EB-2213,EB,2022-02-08 0:00:00,fulfilled,Customer 37,"Oakland, CA, USA",94609,63,63,1,0
EB-2212,EB,2022-02-08 0:00:00,fulfilled,Customer 299,"Oakland, CA, USA",94602,83,83,1,-3
EB-2211,EB,2022-02-08 0:00:00,fulfilled,Customer 880,"Oakland, CA, USA",94606,51,51,1,-6
EB-2210,EB,2022-02-08 0:00:00,fulfilled,Customer 374,"Berkeley, CA, USA",94702,155,155,1,-5
EB-2209,EB,2022-02-08 0:00:00,fulfilled,Customer 159,"Oakland, CA, USA",94606,79,79,1,0
EB-2208,EB,2022-02-08 0:00:00,fulfilled,Customer 532,"Berkeley, CA, USA",94703,90,90,1,-4
SF-2158,SF,2022-02-08 0:00:00,started,Customer 1099,"San Francisco, CA, USA",94107,31,31,1,-6
SF-2157,SF,2022-02-08 0:00:00,fulfilled,Customer 433,"San Francisco, CA, USA",94117,88,88,1,0
LA-1856,LA,2022-02-08 0:00:00,fulfilled,Customer 1079,"Sherman Oaks, CA, USA",91403,28,28,1,0
EB-2207,EB,2022-02-08 0:00:00,started,Customer 381,"Oakland, CA, USA",94608,54,54,1,-4
SF-2156,SF,2022-02-08 0:00:00,started,Customer 1583,"San Francisco, CA, USA",94158,152,152,1,0
SF-2155,SF,2022-02-08 0:00:00,fulfilled,Customer 210,"SAN FRANCISCO, CA, USA",94107,77,77,1,-17
EB-2206,EB,2022-02-08 0:00:00,fulfilled,Customer 563,"Oakland, CA, USA",94606,85,85,1,0
SF-2154,SF,2022-02-08 0:00:00,fulfilled,Customer 49,"San Francisco, CA, USA",94110,70,70,1,-2
SF-2153,SF,2022-02-08 0:00:00,fulfilled,Customer 533,"San Francisco, CA, USA",94107,105,105,1,0
LA-1855,LA,2022-02-08 0:00:00,fulfilled,Customer 1588,"Los Angeles, CA, USA",90008,71,71,1,0
LA-1854,LA,2022-02-08 0:00:00,fulfilled,Customer 488,"Los Angeles, CA, USA",90007,78,78,1,0
LA-1853,LA,2022-02-08 0:00:00,fulfilled,Customer 35,"Los Angeles, CA, USA",90028,26,26,1,0
SF-2152,SF,2022-02-08 0:00:00,fulfilled,Customer 1190,"san francisco, CA, USA",94118,134,134,1,0
SF-2151,SF,2022-02-08 0:00:00,fulfilled,Customer 458,"San Francisco, CA, USA",94110,90,90,1,-4
LA-1852,LA,2022-02-08 0:00:00,started,Customer 106,"Los Angeles, CA, USA",90034,91,91,1,-5
LA-1851,LA,2022-02-08 0:00:00,fulfilled,Customer 501,"Los Angeles, CA, USA",90027,209,209,1,0
SF-2150,SF,2022-02-08 0:00:00,fulfilled,Customer 155,"San Francisco, CA, USA",94131,34,34,1,0
LA-1850,LA,2022-02-08 0:00:00,fulfilled,Customer 1335,"Los Angeles, CA, USA",90015,142,142,1,0
